Content Type,Extracted Data,Extra Info / Link
Link,"प्रफुल्ल हिंगे की 6 गेंदों का जादू, इंटरनेट पर फॉलोवर्स हुए बेकाबू",https://www.aajtak.in/visualstories/sports/sanju-samson-beats-jasprit-bumrah-to-win-this-big-icc-player-of-the-month-award-aksp-278563-14-04-2026
Link,"9 साल बड़े बॉयफ्रेंड संग शादी रचाएगी एक्ट्रेस, बताया क्या है प्लान",https://www.aajtak.in/visualstories/entertainment/tejasswi-prakash-karan-kundrra-marriage-rumors-actress-reveals-plan-not-happening-tmovp-278562-14-04-2026
Link,इस सूअर के इंस्टाग्राम पर हैं 11 लाख फॉलोअर्स... इतना फेमस कि बना वर्ल्ड रिकॉर्ड!,https://www.aajtak.in/visualstories/trending/merlin-pig-instagram-followers-guinness-world-record-most-popular-pig-tstsd-278569-14-04-2026
Link,"ममता बनर्जी ने पहने 3 फिटनेस बैंड, जानिए इसके पीछे की वजह!",https://www.aajtak.in/visualstories/technology/mamata-banerjee-3-fitness-bands-viral-photo-health-tech-secret-ttec-278541-14-04-2026
Link,"कल से हैं एग्जाम, चलेंगी स्पेशल ट्रेनें, ध्यान रखें ये 5 बातें",https://www.aajtak.in/visualstories/education/bpsc-exam-special-train-routes-railway-division-muzzaffarpur-ngix-278568-14-04-2026
Link,कल दिल्ली में 37 तो लखनऊ में 40 डिग्री चढ़ेगा पारा! जानें अपने शहर का मौसम,https://www.aajtak.in/visualstories/news/weather-forecast-tomorrow-15th-april-2026-kal-ka-mausam-kaisa-rahega-lbs-aiwf-278567-14-04-2026
Link,"सपोर्टिंग एक्टर्स से बात नहीं करते बड़े सितारे, एक्टर ने खोली पोल",https://www.aajtak.in/entertainment/bollywood-news/story/rajesh-kumar-on-bollywood-class-system-lead-actors-not-rehearse-with-us-tmovp-dskc-2523902-2026-04-14
Link,"मलयाली एक्टर ने 'जबरदस्ती' एक्ट्रेस को खिलाया बीफ, भड़के यूजर्स",https://www.aajtak.in/entertainment/news/story/malayalam-actor-shiyas-kareem-forces-anumol-anukutty-to-eat-beef-faces-backlash-on-social-media-video-tmovp-dskc-2523912-2026-04-14
Link,"शादी पर रश्मिका भूलीं ट्रेडिशनल ब्राइडल लुक, 90 मिनट में हुई थीं तैयार",https://www.aajtak.in/entertainment/bollywood-news/photo/rashmika-mandanna-got-ready-90-minutes-wedding-vijay-deverakonda-rejected-bridal-glam-tmovp-2523884-2026-04-14
Link,बंद होने वाला है अक्षय कुमार का शो 'व्हील ऑफ फॉर्चून'?,https://www.aajtak.in/entertainment/television/story/akshay-kumar-wheel-of-fortune-go-off-air-rajeev-khandelwal-tum-ho-naa-replace-tmovp-dskc-2523836-2026-04-14
Link,"'रिश्तेदार ने की छेड़छाड़', कोरियोग्राफर ने दिल नें दबाया दर्द, मां को बताने से करताई",https://www.aajtak.in/entertainment/television/photo/choreographer-shakti-mohan-faced-molestation-eve-teasing-by-relatives-emotional-mother-shocked-tmovf-2523657-2026-04-14
Link,राज्यवार खबरें,https://www.aajtak.in/uttar-pradesh
Link,नोएडा-ग्रेटर नोएडा में मजदूरों को भड़काने वाली साजिश किसने रची?,https://www.aajtak.in/uttar-pradesh/video/noida-protest-who-incited-factory-workers-vdok-2523911-2026-04-14
Link,"फर्जी डॉक्टर ने किए 100 ट्रांसप्लांट, कानपुर किडनी रैकेट में कई चौंकाने वाले खुलासे",https://www.aajtak.in/uttar-pradesh/story/kanpur-kidney-racket-fake-doctor-performed-over-100-transplants-lclnt-strc-2523899-2026-04-14
Link,"CM योगी की रैली के दौरान 'टल्ली' हुए दारोगा जी, जमीन पर लोटते दिखे",https://www.aajtak.in/uttar-pradesh/story/daroga-found-drunk-on-ground-during-chief-minister-yogi-adityanath-rally-muzaffarnagar-lclam-strc-2523821-2026-04-14
Link,"झांसी में गैस एजेंसी कर्मचारियों ने ग्राहक को घेरकर पीटा, Video",https://www.aajtak.in/uttar-pradesh/story/jhansi-gas-agency-beating-customer-video-viral-kotwali-case-lclar-strc-2523847-2026-04-14
Link,"'घड़ियाली आंसू बहा रहा विपक्ष', अंबेडकर जयंती पर गरजे सीएम योगी",https://www.aajtak.in/uttar-pradesh/story/cm-yogi-ambedkar-jayanti-opposition-attack-social-justice-statement-lclar-rptc-2523793-2026-04-14
Link,"'जिम जिहाद', अरबपति की बीवी और लाखों की वसूली... 'गंदे खेल' का खुलासा",https://www.aajtak.in/crime/news/story/surat-gym-trainer-arrest-in-surat-for-stalking-married-woman-blackmailing-lclnt-strc-2523914-2026-04-14
Link,परतवाड़ा अश्लील वीडियो कांड: AIMIM से जुड़े आरोपी की गिरफ्तारी के बाद बवाल,https://www.aajtak.in/crime/news/story/amravati-paratwada-obscene-video-case-aimim-accused-arrested-pvzs-strc-2523851-2026-04-14
Link,"रेप के आरोपी अशोक खरात का हो सकता है एनकाउंटर, सांसद का सनसनीखेज दावा",https://www.aajtak.in/crime/story/ashok-kharat-could-face-encounter-claims-congress-mp-praniti-shinde-lclnt-rpti-2523789-2026-04-14
